"";"twitter_ids"
"117";"1056494861841584130"
"118";"1056493735977123840"
"119";"1056249078873497601"
"120";"1055927487924965377"
"121";"1055039385823928320"
"122";"1054663727793008643"
"123";"1053972598671990784"
"124";"1053948836140457984"
"125";"1053406350045257729"
"126";"1053337973465460736"
"127";"1053052766342529024"
"128";"1052953827090030592"
"129";"1052876006124486662"
"130";"1052874904033484800"
"131";"1052502571137429504"
"132";"1052501895900737536"
"133";"1052117770324848640"
"134";"1051393093558259713"
"135";"1051080542907748354"
"136";"1050801054374350854"
"137";"1050540805411262464"
"138";"1050308904129875968"
"139";"1050137707912069121"
"140";"1050112512199467018"
"141";"1050108020435415041"
"142";"1049992179261874176"
"143";"1049985407784509440"
"144";"1049983978042740737"
"145";"1049973336086855686"
"146";"1049972118820151301"
"147";"1049930911448477696"
"148";"1049930146139054082"
"149";"1049807790078943232"
"150";"1049801068358631426"
"151";"1049800296812171265"
"152";"1049631899751211008"
"153";"1049411361309114368"
"154";"1049238044098928648"
"155";"1048491861663535104"
"156";"1048320888591011841"
"157";"1047941710423232513"
"158";"1047894028417556480"
"159";"1047893476728352775"
"160";"1047891978460024832"
"161";"1047645261957357568"
"162";"1047644108817399808"
"163";"1047627045142978560"
"164";"1047621027864465409"
"165";"1047620873514049536"
"166";"1047620789778993153"
"167";"1047620306150547457"
"168";"1047620088034148353"
"169";"1047618099569217536"
"170";"1047484050477404160"
"171";"1047416752844550145"
"172";"1047397867047018497"
"173";"1046699377010647040"
"174";"1046698737530228736"
"175";"1044603460866494465"
"176";"1044525619919425536"
"177";"1043273219984293888"
"178";"1043068797446447105"
"179";"1042937800369287168"
"180";"1042935596480712704"
"181";"1042889043418202114"
"182";"1042837624766058496"
"183";"1042835602058764288"
"184";"1042506630036967428"
"185";"1042484420018679808"
"186";"1042431374999908352"
"187";"1042189443032072192"
"188";"1042188925295624194"
"189";"1041966579406258176"
"190";"1041966062282133504"
"191";"1041637631145201665"
"192";"1041637250264645632"
"193";"1041609228497178624"
"194";"1041276931835158528"
"195";"1040940744058515456"
"196";"1040676875377561602"
"197";"1040654683025678336"
"198";"1040567969997307907"
"199";"1040297008718704640"
"200";"1040015973347155968"
"201";"1039602158965084162"
"202";"1039164090961326081"
"203";"1037702127953567746"
"204";"1037075332505972738"
"205";"1037074434966937600"
"206";"1036730652492816385"
"207";"1036658461449302016"
"208";"1036282961501536257"
"209";"1035978506650435584"
"210";"1035178982487076864"
"211";"1035175033134563328"
"212";"1035174812593741824"
"213";"1035174148635615235"
"214";"1035113971639046144"
"215";"1034822554450571264"
"216";"1034492112782467078"
"217";"1033433116105482240"
"218";"1031510945724616704"
"219";"1030513092227198983"
"220";"1029758867436122113"
"221";"1029758195244457984"
"222";"1029758060594716674"
"223";"1029710142516940800"
"224";"1028287163455217666"
"225";"1028237006822891520"
"226";"1027884006292029440"
"227";"1027534876759797761"
"228";"1027155023678111744"
"229";"1026922004572790786"
"230";"1026770701439692801"
"231";"1026511719445798918"
"232";"1026488376147501057"
"233";"1026426506271240192"
"234";"1026424347655917569"
"235";"1026063772040015872"
"236";"1024644912694865920"
"237";"1024335640534700032"
"238";"1022383954354159616"
"239";"1022152073746546691"
"240";"1021353764626812929"
"241";"1021353532023287808"
"242";"1021087446472290311"
"243";"1021002986678636544"
"244";"1020796845927354368"
"245";"1019693329783623681"
"246";"1018533800706441216"
"247";"1018228487717576705"
"248";"1018129835800055808"
"249";"1017829623185502208"
"250";"1017828928646467584"
"251";"1017828038430601220"
"252";"1017726737680134144"
"253";"1017519559308398592"
"254";"1017442888190431233"
"255";"1017353347630796801"
"256";"1017069618588987393"
"257";"1017053244835713025"
"258";"1016970700236709889"
"259";"1016957910746886145"
"260";"1016938495619805184"
"261";"1016290871065669640"
"262";"1016085086712852481"
"263";"1015995728559263744"
"264";"1015948558376275968"
"265";"1015680181871304704"
"266";"1015186400277401600"
"267";"1014839838749667329"
"268";"1193939085821456385"
"269";"1192742855053336577"
"270";"1187362320252583936"
"271";"1176450167287013378"
"272";"1174312604703088640"
"273";"1173564615344775174"
"274";"1172163878538678272"
"275";"1171752815775158272"
"276";"1171465513752350722"
"277";"1171117380627509254"
"278";"1171079023633600514"
"279";"1171009152493264896"
"280";"1170808900460961793"
"281";"1170458366478618624"
"282";"1170452086544318467"
"283";"1170075610225487874"
"284";"1170069968886620162"
"285";"1170065882011394048"
"286";"1169556285450330112"
"287";"1169341277340610562"
"288";"1168993847181025282"
"289";"1168989564175884288"
"290";"1168988100695089152"
"291";"1168985991220289537"
"292";"1167399273597718529"
"293";"1167176549378002944"
"294";"1167176270158946319"
"295";"1167176101157855234"
"296";"1167176055423209473"
"297";"1167175839974379521"
"298";"1167175765722615808"
"299";"1167169102177341440"
"300";"1167167248429178881"
"301";"1167043607657943040"
"302";"1166704757135826949"
"303";"1165192290337525760"
"304";"1165192266119569408"
"305";"1163477599919759360"
"306";"1159914051746652162"
"307";"1159776699149672448"
"308";"1157939944788254720"
"309";"1157939500393177088"
"310";"1156913656615116801"
"311";"1156907505626288128"
"312";"1156851070167134209"
"313";"1156176185317122049"
"314";"1154764215741231105"
"315";"1152259573224546305"
"316";"1152183843249635329"
"317";"1151779433042366464"
"318";"1151191864026042369"
"319";"1151098076750331904"
"320";"1149751084556148737"
"321";"1148998744211415045"
"322";"1147784099014356993"
"323";"1147470064582569984"
"324";"1144950909874647043"
"325";"1144001855565049856"
"326";"1141312010573045763"
"327";"1140610001280667649"
"328";"1139863003908775937"
"329";"1139324050570907649"
"330";"1138871629352710144"
"331";"1138871281540112388"
"332";"1138112771332149248"
"333";"1138112631049543680"
"334";"1138112487725965312"
"335";"1137481434606776322"
"336";"1137109251598487552"
"337";"1136228340808015874"
"338";"1135934575383896064"
"339";"1134451896230514688"
"340";"1134424569501106176"
"341";"1134390800383643648"
"342";"1134065546721419264"
"343";"1134059380855463936"
"344";"1134042670115020800"
"345";"1133318600960413696"
"346";"1133101122166677505"
"347";"1132051187111473152"
"348";"1132050956613554178"
"349";"1132016808804966400"
"350";"1131912894558429185"
"351";"1131725777530171393"
"352";"1131606800317452289"
"353";"1131564798230126598"
"354";"1131564381152710657"
"355";"1131560432358100993"
"356";"1131504114804908032"
"357";"1130838519876861952"
"358";"1130540714050412545"
"359";"1130535455299129344"
"360";"1130535247848910848"
"361";"1130532218718294016"
"362";"1130458599900241921"
"363";"1130134644219875330"
"364";"1129909982886076416"
"365";"1129738815734800384"
"366";"1129426370847793152"
"367";"1129329933866688512"
"368";"1129010074792419328"
"369";"1128757929971265537"
"370";"1128729065739956230"
"371";"1128624264196820993"
"372";"1128262560782979072"
"373";"1128262031113621505"
"374";"1126894076320735232"
"375";"1126893639622373379"
"376";"1126443626215759873"
"377";"1126443608742277121"
"378";"1126149328735735809"
"379";"1126091264833851393"
"380";"1125566145132662785"
"381";"1125522479596953603"
"382";"1124737970672680960"
"383";"1124425240329764865"
"384";"1124353574056677378"
"385";"1124305818248257536"
"386";"1124256371954847744"
"387";"1124256359938252802"
"388";"1123977441469501440"
"389";"1123976922646626304"
"390";"1123952507825340418"
"391";"1123928845802004480"
"392";"1123928512581242880"
"393";"1123705971770048519"
"394";"1123705661538353153"
"395";"1123705469485428737"
"396";"1123698449030025216"
"397";"1123478493025775619"
"398";"1123478252704665601"
"399";"1123245891597553664"
"400";"1123245754292822017"
"401";"1123194119667449859"
"402";"1122983044569346051"
"403";"1121870122535272448"
"404";"1121767340490874880"
"405";"1121765609044361217"
"406";"1121462370193281024"
"407";"1121342252649996288"
"408";"1121342206005137408"
"409";"1120991769531944960"
"410";"1120991486500311040"
"411";"1120990973847310337"
"412";"1120990087913848837"
"413";"1120359408175910913"
"414";"1119379180888776705"
"415";"1119378470419746817"
"416";"1119378446755475456"
"417";"1119374110289690624"
"418";"1118841964391223296"
"419";"1118841785529319425"
"420";"1118644497380982787"
"421";"1118512746369302528"
"422";"1118475198087553024"
"423";"1118210095232487424"
"424";"1117906389182164992"
"425";"1116698477159944192"
"426";"1116639952035569664"
"427";"1115713388825456647"
"428";"1115583506971865088"
"429";"1115578245162967041"
"430";"1115577336064352257"
"431";"1114533824929640449"
"432";"1114525975822336006"
"433";"1113848790774091776"
"434";"1113030921555505154"
"435";"1112683063178395650"
"436";"1112038352402960384"
"437";"1112038049498714115"
"438";"1111415071169667072"
"439";"1111414171080417280"
"440";"1110334291681165312"
"441";"1109878738018136064"
"442";"1109875668727332864"
"443";"1109858146158370816"
"444";"1109579281389236224"
"445";"1108865060447944707"
"446";"1108770085794168833"
"447";"1108461711839952896"
"448";"1108436182239719425"
"449";"1108394071310168064"
"450";"1108393764945608705"
"451";"1108393672436056064"
"452";"1108331338510278658"
"453";"1108106395822501888"
"454";"1108070689486094339"
"455";"1108059006646603777"
"456";"1108053958638141446"
"457";"1108053337398759425"
"458";"1108053304414793731"
"459";"1108048160612642817"
"460";"1108048132900831237"
"461";"1107743726728896513"
"462";"1107356570713767941"
"463";"1106564136509624320"
"464";"1106555038170841088"
"465";"1106548587054460929"
"466";"1106517966101929984"
"467";"1106196936221229063"
"468";"1106196424788713473"
"469";"1105571687662346240"
"470";"1105569616477282304"
"471";"1105449967790055425"
"472";"1105188925709185025"
"473";"1105145835527045122"
"474";"1104819303495467014"
"475";"1104816736518500352"
"476";"1104815650650968064"
"477";"1104815542794440704"
"478";"1104552184388177926"
"479";"1104457321399365634"
"480";"1104109126702063617"
"481";"1104093545353351168"
"482";"1103992777065590784"
"483";"1103990326384082945"
"484";"1103983532576309248"
"485";"1103973709499559941"
"486";"1103956243398512652"
"487";"1103955092439486464"
"488";"1103804706432929792"
"489";"1103803744863555584"
"490";"1103744821657825283"
"491";"1103718731287617537"
"492";"1103718373895098368"
"493";"1103665471403028481"
"494";"1103665409839022082"
"495";"1103663016753672193"
"496";"1103660268167593984"
"497";"1103659909638434817"
"498";"1103480494132465664"
"499";"1103477141977686023"
"500";"1102984194869874688"
"501";"1102967898014994432"
"502";"1102634191626399746"
"503";"1102388148892520449"
"504";"1102383923592605696"
"505";"1102383697939099648"
"506";"1102203992250175488"
"507";"1102194100026200064"
"508";"1102190100442697728"
"509";"1101990560573861889"
"510";"1101896848028192768"
"511";"1101896490585415680"
"512";"1101860613045788673"
"513";"1101666989364445185"
"514";"1101604950071799811"
"515";"1101541337244073985"
"516";"1101531561684594689"
"517";"1101291034959663104"
"518";"1101100429876871168"
"519";"1100933978683523074"
"520";"1100807634524008448"
"521";"1100786385630478342"
"522";"1100760556397576192"
"523";"1100557461961015297"
"524";"1100194584259366914"
"525";"1100120691016388610"
"526";"1100099466919591936"
"527";"1100039411365040130"
"528";"1100039212349444098"
"529";"1100038559283712000"
"530";"1099782085869518849"
"531";"1099781563682828290"
"532";"1099426557880352768"
"533";"1099013833081974784"
"534";"1098640172609085445"
"535";"1098282439212961794"
"536";"1098263173738758145"
"537";"1098228726519787523"
"538";"1098195446810505219"
"539";"1098189053609029632"
"540";"1098188994318397440"
"541";"1097899548905738242"
"542";"1097897417616297985"
"543";"1097834425822396416"
"544";"1097831263937933312"
"545";"1097471653670457344"
"546";"1097243215114240001"
"547";"1097145405727563778"
"548";"1096786124314460161"
"549";"1096738438945128453"
"550";"1096528789390221312"
"551";"1096526849197387776"
"552";"1096390443888271360"
"553";"1096383939961384960"
"554";"1096156167934537733"
"555";"1096036743541911554"
"556";"1096028928010014720"
"557";"1096022530123591680"
"558";"1095711399660191744"
"559";"1095346480171356162"
"560";"1095346351850901505"
"561";"1095041573371420683"
"562";"1094787162153857024"
"563";"1094724169806372865"
"564";"1094715801305866242"
"565";"1094701417791655938"
"566";"1094622713493274629"
"567";"1094273520304050178"
"568";"1094028793344348160"
"569";"1094027958614978560"
"570";"1093922555562545152"
"571";"1093863212922085376"
"572";"1093714776893636608"
"573";"1093712651773976576"
"574";"1093514912587005952"
"575";"1093514853292089345"
"576";"1093254117806563329"
"577";"1093164991291817984"
"578";"1093164184265785345"
"579";"1092871455426121730"
"580";"1092849734925078529"
"581";"1092841392588627970"
"582";"1092566650895912962"
"583";"1092536260135190535"
"584";"1092402930655875075"
"585";"1092402810422026241"
"586";"1092193246191734785"
"587";"1092169191740919808"
"588";"1092043612039380993"
"589";"1092010021154623488"
"590";"1091718358553247744"
"591";"1091325482346442752"
"592";"1091026739264962561"
"593";"1091026676476268544"
"594";"1090712407008256000"
"595";"1090679606607265792"
"596";"1090673670287224832"
"597";"1090670889979514880"
"598";"1090669584603066368"
"599";"1090370439547944960"
"600";"1090316280387850242"
"601";"1089646477515911168"
"602";"1089614829504159744"
"603";"1089557407439699968"
"604";"1089554576225824769"
"605";"1089552992808960002"
"606";"1089192906865414145"
"607";"1088902489901072384"
"608";"1088753583003189248"
"609";"1088749795655716864"
"610";"1088597452549169152"
"611";"1088595243044352000"
"612";"1088557856750792704"
"613";"1088498450277249026"
"614";"1088481967086161923"
"615";"1088481180129857538"
"616";"1088471811703083008"
"617";"1088471795194384391"
"618";"1088471772519899139"
"619";"1088469305006714881"
"620";"1088442978345967617"
"621";"1088272813356662784"
"622";"1088129379547447297"
"623";"1087484633904754689"
"624";"1087424165571936257"
"625";"1087024338744811520"
"626";"1086688756910956544"
"627";"1086687599501160450"
"628";"1086233050781020160"
"629";"1085963108777189382"
"630";"1085939370664882176"
"631";"1085927136454733826"
"632";"1085916752871976960"
"633";"1085522266346192897"
"634";"1085509163067891712"
"635";"1085240598955741184"
"636";"1085239653324808192"
"637";"1085239628326670338"
"638";"1085208717212164099"
"639";"1085208463859421190"
"640";"1084808054238003200"
"641";"1084567348131045379"
"642";"1084468918125760513"
"643";"1084231774555770880"
"644";"1083697170937720837"
"645";"1083695600275722241"
"646";"1083693911363801088"
"647";"1083548949645021189"
"648";"1083531809567186945"
"649";"1083509634877526018"
"650";"1083421179472498688"
"651";"1081571270414815235"
"652";"1081326253901262848"
"653";"1081267680500424710"
"654";"1081259706079985664"
"655";"1081240855904694274"
"656";"1081209751671836672"
"657";"1081209612181913600"
"658";"1081182511596793857"
"659";"1081181177967456257"
"660";"1081180560448458753"
"661";"1080833980864385025"
"662";"1080784178302631936"
"663";"1080561630965055488"
"664";"1080558284921286658"
"665";"1080557932176179200"
"666";"1080523077623181312"
"667";"1080245578762805249"
"668";"1080244966297923584"
"669";"1080243966816202758"
"670";"1080212763807571969"
"671";"1080200476791058432"
"672";"1080199114191761408"
"673";"1079430227321856001"
"674";"1079395687949918208"
"675";"1079013763725037568"
"676";"1079013736298500096"
"677";"1078673963881033728"
"678";"1078661200194535424"
"679";"1078656811237031936"
"680";"1078436164640624641"
"681";"1078357360035483649"
"682";"1078329091340861441"
"683";"1078291431616327680"
"684";"1077045975888351232"
"685";"1076565498609963008"
"686";"1076565003539566593"
"687";"1076247424417611777"
"688";"1076107638964998144"
"689";"1076092145000480768"
"690";"1076062857299677187"
"691";"1075813171603169280"
"692";"1075813163218685953"
"693";"1075754432103677953"
"694";"1075752731284041728"
"695";"1075146477826203648"
"696";"1074657499687608320"
"697";"1074656781849243650"
"698";"1074656222853427203"
"699";"1074310908191653890"
"700";"1074023081172176898"
"701";"1074009570555629569"
"702";"1073962549006225414"
"703";"1073962498599071744"
"704";"1073907950417309697"
"705";"1073664455068782594"
"706";"1073647835856424961"
"707";"1072879204629389317"
"708";"1072641555696156673"
"709";"1072641025485758466"
"710";"1072640779825438720"
"711";"1072566889287741440"
"712";"1072368346748862466"
"713";"1071907101612654592"
"714";"1071887220703985664"
"715";"1071867758273392640"
"716";"1071854104605949952"
"717";"1071061043747676162"
"718";"1070804594534551552"
"719";"1070636389002330113"
"720";"1070361458188435461"
"721";"1070347557526781955"
"722";"1070102947609108480"
"723";"1070049143073243136"
"724";"1070004425694023682"
"725";"1068205742262546433"
"726";"1068172436234006528"
"727";"1068133650561150976"
"728";"1068133604495147009"
"729";"1068116089601777664"
"730";"1068113303606566913"
"731";"1067902228068003843"
"732";"1067901126522097665"
"733";"1067900792114421761"
"734";"1067900659901571073"
"735";"1067900544520458242"
"736";"1067900330787115011"
"737";"1067841111442497544"
"738";"1067825584162639874"
"739";"1067762532071428096"
"740";"1067736136838275073"
"741";"1067537593657638914"
"742";"1067519583584747525"
"743";"1067519218659311618"
"744";"1067519143388299270"
"745";"1067519117429739520"
"746";"1067519083673993217"
"747";"1067519049259720704"
"748";"1067519024844677122"
"749";"1067518835027251200"
"750";"1067518813816713216"
"751";"1067518731977453573"
"752";"1067518702059511808"
"753";"1067518685408043008"
"754";"1067518664176476162"
"755";"1067518121727193088"
"756";"1067518099824496640"
"757";"1067518077506605062"
"758";"1067516142015651841"
"759";"1067514340163678211"
"760";"1067513787970932736"
"761";"1067512586743267329"
"762";"1067511923795726336"
"763";"1067510909063651329"
"764";"1067469905128235008"
"765";"1067387310252204032"
"766";"1067373467161554946"
"767";"1067078151182929922"
"768";"1066758704949878784"
"769";"1066757711830892544"
"770";"1066458391323820032"
"771";"1066457974250577920"
"772";"1066063136929792003"
"773";"1065747711499083783"
"774";"1065624548241014784"
"775";"1065574206673510400"
"776";"1065540075440742406"
"777";"1065539173518647296"
"778";"1065536887350312960"
"779";"1065519897248219136"
"780";"1065509985864622082"
"781";"1063483467705565189"
"782";"1063120392942968832"
"783";"1062376392514564096"
"784";"1062376014066696192"
"785";"1062012089315790850"
"786";"1061981869066125314"
"787";"1061336180107698176"
"788";"1061027780178202624"
"789";"1060923694418182144"
"790";"1060922106702106625"
"791";"1060921675754147843"
"792";"1060921540634644481"
"793";"1060189965102051330"
"794";"1058792562327252993"
"795";"1058367718322249728"
"796";"1058326262467440640"
"797";"1057598501335564289"
"798";"1057598465704910848"
"799";"1057598308955381760"
"800";"1057598210049499136"
"801";"1057339444024483841"
"802";"1057339105686773760"
"803";"1057261864688775168"
"804";"1057250159183233024"
"805";"1056984741575094272"
"806";"1056705805943226368"
"807";"1056686089845522432"
"808";"1056209555372326912"
"809";"1056209052559179776"
"810";"1055789129353609221"
"811";"1055471374146396160"
"812";"1055470903667187713"
"813";"1055468296076779522"
"814";"1055404413710467072"
"815";"1055252798500192256"
"816";"1055138040899878913"
"817";"1055137894392827906"
"818";"1055071527081787392"
"819";"1054537862413213696"
"820";"1054122789517582337"
"821";"1053681211481165829"
"822";"1053332712013135872"
"823";"1052998457387036673"
"824";"1052702201670459392"
"825";"1052509028033679360"
"826";"1052297082814517250"
"827";"1052223093060591616"
"828";"1052150413460410369"
"829";"1052150301464113153"
"830";"1052150187534286848"
"831";"1052150030835085313"
"832";"1052149839281233920"
"833";"1052149483818094592"
"834";"1051875579958575104"
"835";"1051526712675192832"
"836";"1051141242577461253"
"837";"1051136120455606272"
"838";"1050682796006666241"
"839";"1050682724514754560"
"840";"1050515040841945089"
"841";"1050514848679890944"
"842";"1050478282821566466"
"843";"1050473711332134912"
"844";"1049380140508229632"
"845";"1049052375674224640"
"846";"1048177222392143874"
"847";"1048166009029480450"
"848";"1047789789242638336"
"849";"1047507335030231041"
"850";"1047280454053838848"
"851";"1047124611580743680"
"852";"1046562426592931840"
"853";"1046103996023427072"
"854";"1045779682241785856"
"855";"1045733918891298816"
"856";"1045714779225157634"
"857";"1045643775312302081"
"858";"1045613382370578433"
"859";"1045342430713843714"
"860";"1045101431609589760"
"861";"1045010666128650243"
"862";"1044590390823854081"
"863";"1044413343476453376"
"864";"1044201999317815297"
"865";"1043172399636725760"
"866";"1043107563267653634"
"867";"1043102993888014338"
"868";"1042426830605705216"
"869";"1041641270190505984"
"870";"1041080791835574273"
"871";"1041079457174495234"
"872";"1040645215688839174"
"873";"1040644944900382720"
"874";"1040357260596322305"
"875";"1039908900198330368"
"876";"1039848600694677504"
"877";"1039497155566886912"
"878";"1038792758545342464"
"879";"1038740752837345280"
"880";"1038425182048804864"
"881";"1038425008438173697"
"882";"1037810692106145793"
"883";"1037744869719068674"
"884";"1035687875214487553"
"885";"1035625329174437888"
"886";"1035163150713331713"
"887";"1034408863582302208"
"888";"1034010662849204225"
"889";"1033134831859851265"
"890";"1031663114134138880"
"891";"1031595363080318976"
"892";"1029833769249923076"
"893";"1028556320637681664"
"894";"1027216278275194881"
"895";"1025817777905573888"
"896";"1024356978842320897"
"897";"1024111585432936448"
"898";"1022065875694837760"
"899";"1022065635776507904"
"900";"1020738954562293760"
"901";"1019923613766639616"
"902";"1019883352986390534"
"903";"1019161004549332994"
"904";"1018942644783845377"
"905";"1017768475392184323"
"906";"1017730845006843906"
"907";"1017728655060070402"
"908";"1017706119693766656"
"909";"1017499863934742528"
"910";"1017467274817654784"
"911";"1017463244641001474"
"912";"1017461375763927042"
"913";"1017461076357730304"
"914";"1016748460383621120"
"915";"1015223316792127493"
"916";"1015205339279626241"
"917";"1015204267903324160"
"918";"1015200705790070784"
"919";"1014531249426354177"
"920";"1014530991380189185"
"921";"1013742771117658116"
"922";"1013094204757676032"
"923";"1012466438974726145"
"924";"1012391878631837697"
"925";"1012366933193252865"
"926";"1012287106176176128"
"927";"1012123039914516480"
"928";"1012119738871418880"
"929";"1011985903135395840"
"930";"1011985870839263232"
"931";"1010270718658076672"
"932";"1009949411873558528"
"933";"1009948540838318080"
"934";"1009888502249607169"
"935";"1009813297451929600"
"936";"1009392312550649856"
"937";"1009391377128607745"
"938";"1009391026853773313"
"939";"1009142864205570048"
"940";"1009139503393583104"
"941";"1009124958381932544"
"942";"1008821806315208704"
"943";"1008813663610908678"
"944";"1008744584833323014"
"945";"1008744343631523841"
"946";"1008486376881442817"
"947";"1007616718938759169"
"948";"1007582624456552448"
"949";"1007410905892708352"
"950";"1007410641848524800"
"951";"1007358294342725632"
"952";"1006569930668601344"
"953";"1005556809682341888"
"954";"1005556756918013952"
"955";"1005401653451939841"
"956";"1005369765362356224"
"957";"1005208476828782592"
"958";"1005185884470370304"
"959";"1004820373752504320"
"960";"1004820285680508928"
"961";"1004685620386717698"
"962";"1004610705029586944"
"963";"1004609074242170880"
"964";"1004010472587309056"
"965";"1002590630042918912"
"966";"1002583248260747264"
"967";"1001973126543085568"
"968";"1001619601090891777"
"969";"1001514980867563521"
"970";"1001507401302986753"
"971";"1001507386375491584"
"972";"1001507373993877505"
"973";"1001474695617810433"
"974";"1001422035065679874"
"975";"1001143096959209472"
"976";"1000477841253953536"
"977";"1000147383513239552"
"978";"999228211983765504"
"979";"998340927709175810"
"980";"998324180113338368"
"981";"998218241553166336"
"982";"998218093523603462"
"983";"997630573945507840"
"984";"997425710057783296"
"985";"996722894725177345"
"986";"996711499128299521"
"987";"995387335297634305"
"988";"995382808116912129"
"989";"994562441987153920"
"990";"994361039901876224"
"991";"994293027282694144"
"992";"993896283936043008"
"993";"992341184155734017"
"994";"992052729475420160"
"995";"989537298906845185"
"996";"989529162175086595"
"997";"989528049585704960"
"998";"989521684330962947"
"999";"989520999463956481"
"1000";"989518017431310338"
"1001";"989514025175277569"
"1002";"989453030964846592"
"1003";"989129139482488833"
"1004";"989126161824473088"
"1005";"989093083311673345"
"1006";"989084686260559872"
"1007";"989076540540489728"
"1008";"988727028609318912"
"1009";"988725252799778818"
"1010";"988091164623589377"
"1011";"987336862112108544"
"1012";"987000440314384384"
"1013";"986999615949074434"
"1014";"986996274586103808"
"1015";"986708940821094401"
"1016";"986708837225914368"
"1017";"986612082870308865"
"1018";"986408450266730497"
"1019";"986368605410463744"
"1020";"986319465020305408"
"1021";"985938997556994048"
"1022";"985934484880097280"
"1023";"984864453958172673"
"1024";"984800233661108224"
"1025";"984799894148993024"
"1026";"984785096321523713"
"1027";"984751302843535363"
"1028";"984745222914572288"
"1029";"984422955856916480"
"1030";"984208100981866496"
"1031";"984206957061033984"
"1032";"984103235190509569"
"1033";"983793469524267009"
"1034";"983413013490405377"
"1035";"983410941667749888"
"1036";"982707582824525824"
"1037";"982649640872038400"
"1038";"982316783112736768"
"1039";"982230177605304320"
"1040";"982011934194262020"
"1041";"980864537057472512"
"1042";"979808663744516096"
"1043";"979806814186467328"
"1044";"979317626076909568"
"1045";"977939711930060800"
"1046";"977871449837981697"
"1047";"975714069838745600"
"1048";"975524267860418560"
"1049";"975034301032124417"
"1050";"974980129016500224"
"1051";"974651749666557952"
"1052";"974454173268959232"
"1053";"974436832380424193"
"1054";"974344098139295746"
"1055";"973959008448106497"
"1056";"973953756630077440"
"1057";"973930326660669440"
"1058";"973350502816722944"
"1059";"973348196373196802"
"1060";"972530998633271296"
"1061";"972152815157239809"
"1062";"972152755321229313"
"1063";"972124653073420289"
"1064";"972116284782628869"
"1065";"972066189500350464"
"1066";"971783387114590208"
"1067";"971714250908450816"
"1068";"971708708408393730"
"1069";"971431610435457025"
"1070";"971416679325556736"
"1071";"969349824125526017"
"1072";"968595127890522113"
"1073";"968565303637676033"
"1074";"966992284666429440"
"1075";"966987213941731328"
"1076";"966450995445354496"
